o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
1,31,26,24,0,186,34,113,6
1,32,26,24,0,186,34,112,6
1,33,26,24,0,186,34,111,6
1,34,26,24,0,185,34,110,6
1,35,26,24,0,185,34,109,6
1,36,26,24,0,185,34,108,6
1,37,26,24,0,185,34,107,6
1,38,26,24,0,185,34,106,6
1,39,26,24,0,184,33,105,6
1,40,26,24,0,184,33,104,6
1,41,26,24,0,184,33,103,6
1,42,26,24,0,184,33,102,6
1,43,26,24,0,184,33,101,6
1,1,27,24,1,199,34,143,6
1,2,27,24,1,195,34,142,6
1,3,27,24,1,195,34,141,6
1,4,27,24,1,195,34,140,6
1,5,27,24,1,195,34,139,6
1,6,27,24,1,195,34,138,6
1,7,27,24,1,195,34,137,6
1,8,27,24,1,195,34,136,6
1,9,27,24,1,194,34,135,6
1,10,27,24,1,194,34,134,6
1,11,27,24,1,194,34,133,6
1,12,27,24,1,194,34,132,6
1,13,27,24,1,194,34,131,6
1,14,27,24,1,194,34,130,6
1,15,27,24,1,194,34,129,6
1,16,27,24,0.184,194,34,128,6
1,17,27,24,0,194,34,127,6
1,18,27,24,0,193,34,126,6
1,19,27,24,0,193,34,125,6
1,20,27,24,0,193,34,124,6
1,21,27,24,0,193,34,123,6
1,22,27,24,0,193,34,122,6
1,23,27,24,0,193,34,121,6
1,24,27,24,0,193,34,120,6
1,25,27,24,0,192,34,119,6
1,26,27,24,0,192,34,118,6
1,27,27,24,0,192,34,117,6
1,28,27,24,0,192,34,116,6
1,29,27,24,0,192,34,115,6
1,30,27,24,0,192,34,114,6
1,31,27,24,0,192,34,113,6
1,32,27,24,0,192,34,112,6
1,33,27,24,0,191,34,111,6
1,34,27,24,0,191,34,110,6
1,35,27,24,0,191,34,109,6
1,36,27,24,0,191,34,108,6
1,37,27,24,0,191,34,107,6
1,38,27,24,0,191,34,106,6
1,39,27,24,0,190,34,105,6
1,40,27,24,0,190,34,104,6
1,41,27,24,0,190,34,103,6
1,42,27,24,0,190,34,102,6
1,43,27,24,0,190,34,101,6
1,1,28,24,1,202,34,143,6
1,2,28,24,1,199,34,142,6
1,3,28,24,1,198,34,141,6
1,4,28,24,1,198,34,140,6
1,5,28,24,1,198,34,139,6
1,6,28,24,1,198,34,138,6
1,7,28,24,1,198,34,137,6
1,8,28,24,1,198,34,136,6
1,9,28,24,1,198,34,135,6
1,10,28,24,1,198,34,134,6
1,11,28,24,1,198,34,133,6
1,12,28,24,1,198,34,132,6
1,13,28,24,1,198,34,131,6
1,14,28,24,1,198,34,130,6
1,15,28,24,1,198,34,129,6
1,16,28,24,1,198,34,128,6
1,17,28,24,1,197,34,127,6
1,18,28,24,0.104,197,34,126,6
1,19,28,24,0,197,34,125,6
1,20,28,24,0,197,34,124,6
1,21,28,24,0,197,34,123,6
1,22,28,24,0,197,34,122,6
1,23,28,24,0,197,34,121,6
1,24,28,24,0,197,34,120,6
1,25,28,24,0,197,34,119,6
1,26,28,24,0,197,34,118,6
1,27,28,24,0,197,34,117,6
1,28,28,24,0,196,34,116,6
1,29,28,24,0,196,34,115,6
1,30,28,24,0,196,34,114,6
1,31,28,24,0,196,34,113,6
1,32,28,24,0,196,34,112,6
1,33,28,24,0,196,34,111,6
1,34,28,24,0,196,34,110,6
1,35,28,24,0,196,34,109,6
1,36,28,24,0,196,34,108,6
1,37,28,24,0,195,34,107,6
1,38,28,24,0,195,34,106,6
1,39,28,24,0,195,34,105,6
1,40,28,24,0,195,34,104,6
1,41,28,24,0,195,34,103,6
1,42,28,24,0,195,34,102,6
1,43,28,24,0,195,34,101,6
1,1,29,24,1,203,34,143,6
1,2,29,24,1,203,34,142,6
1,3,29,24,1,201,34,141,6
1,4,29,24,1,200,34,140,6
1,5,29,24,1,200,34,139,6
1,6,29,24,1,200,34,138,6
1,7,29,24,1,200,34,137,6
1,8,29,24,1,200,34,136,6
1,9,29,24,1,200,34,135,6
1,10,29,24,1,200,34,134,6
1,11,29,24,1,200,34,133,6
1,12,29,24,1,200,34,132,6
1,13,29,24,1,200,34,131,6
1,14,29,24,1,200,34,130,6
1,15,29,24,1,200,34,129,6
1,16,29,24,1,200,34,128,6
1,17,29,24,1,200,34,127,6
1,18,29,24,1,200,34,126,6
1,19,29,24,1,200,34,125,6
1,20,29,24,0.052,200,34,124,6
1,21,29,24,0,200,34,123,6
1,22,29,24,0,200,34,122,6
1,23,29,24,0,200,34,121,6
1,24,29,24,0,200,34,120,6
1,25,29,24,0,200,34,119,6
1,26,29,24,0,200,34,118,6
1,27,29,24,0,200,34,117,6
1,28,29,24,0,200,34,116,6
1,29,29,24,0,200,34,115,6
1,30,29,24,0,200,34,114,6
1,31,29,24,0,200,34,113,6
1,32,29,24,0,199,34,112,6
1,33,29,24,0,199,34,111,6
1,34,29,24,0,199,34,110,6
1,35,29,24,0,199,34,109,6
1,36,29,24,0,199,34,108,6
1,37,29,24,0,199,34,107,6
1,38,29,24,0,199,34,106,6
1,39,29,24,0,199,34,105,6
1,40,29,24,0,199,34,104,6
1,41,29,24,0,199,34,103,6
1,42,29,24,0,199,34,102,6
1,43,29,24,0,199,34,101,6
1,1,30,24,1,194,34,143,6
1,2,30,24,1,194,34,142,6
1,3,30,24,1,190,34,141,6
1,4,30,24,1,190,34,140,6
1,5,30,24,1,190,34,139,6
1,6,30,24,1,190,34,138,6
1,7,30,24,1,190,34,137,6
1,8,30,24,1,190,34,136,6
1,9,30,24,1,191,34,135,6
1,10,30,24,1,192,34,134,6
1,11,30,24,1,192,34,133,6
1,12,30,24,1,194,34,132,6
1,13,30,24,1,194,34,131,6
1,14,30,24,1,196,34,130,6
1,15,30,24,1,197,34,129,6
1,16,30,24,1,199,34,128,6
1,17,30,24,1,199,34,127,6
1,18,30,24,0.852,200,34,126,6
1,19,30,24,0.916,201,34,125,6
1,20,30,24,0.944,201,34,124,6
1,21,30,24,0.964,201,34,123,6
1,22,30,24,0,201,34,122,6
1,23,30,24,0,201,34,121,6
1,24,30,24,0,201,34,120,6
1,25,30,24,0,201,34,119,6
1,26,30,24,0,201,34,118,6
1,27,30,24,0,201,34,117,6
1,28,30,24,0,201,34,116,6
1,29,30,24,0,202,34,115,6
1,30,30,24,0,202,34,114,6
1,31,30,24,0,202,34,113,6
1,32,30,24,0,202,34,112,6
1,33,30,24,0,201,34,111,6
1,34,30,24,0,201,34,110,6
1,35,30,24,0,201,34,109,6
1,36,30,24,0,201,34,108,6
1,37,30,24,0,201,34,107,6
1,38,30,24,0,201,34,106,6
1,39,30,24,0,201,34,105,6
1,40,30,24,0,201,34,104,6
1,41,30,24,0,201,34,103,6
1,42,30,24,0,201,34,102,6
1,43,30,24,0,201,34,101,6
1,1,31,24,1,198,34,143,6
1,2,31,24,1,199,34,142,6
1,3,31,24,1,199,34,141,6
1,4,31,24,1,195,34,140,6
1,5,31,24,1,195,34,139,6
1,6,31,24,1,195,34,138,6
1,7,31,24,1,195,34,137,6
1,8,31,24,1,195,34,136,6
1,9,31,24,1,195,34,135,6
1,10,31,24,1,196,34,134,6
1,11,31,24,1,196,34,133,6
1,12,31,24,1,196,34,132,6
1,13,31,24,1,196,34,131,6
1,14,31,24,1,196,34,130,6
1,15,31,24,1,196,34,129,6
1,16,31,24,1,196,34,128,6
1,17,31,24,1,196,34,127,6
1,18,31,24,1,196,34,126,6
1,19,31,24,0.984,196,34,125,6
1,20,31,24,0.008,196,34,124,6
1,21,31,24,0,196,34,123,6
1,22,31,24,0,196,34,122,6
1,23,31,24,0,196,34,121,6
1,24,31,24,0,196,34,120,6
1,25,31,24,0,196,34,119,6
1,26,31,24,0,197,34,118,6
1,27,31,24,0,197,34,117,6
1,28,31,24,0,197,34,116,6
1,29,31,24,0,197,34,115,6
1,30,31,24,0,197,34,114,6
1,31,31,24,0,197,34,113,6
1,32,31,24,0,197,34,112,6
1,33,31,24,0,197,34,111,6
1,34,31,24,0,197,34,110,6
1,35,31,24,0,197,34,109,6
1,36,31,24,0,197,34,108,6
1,37,31,24,0,197,34,107,6
1,38,31,24,0,197,34,106,6
1,39,31,24,0,197,34,105,6
1,40,31,24,0,198,34,104,6
1,41,31,24,0,198,34,103,6
1,42,31,24,0,198,34,102,6
1,43,31,24,0,199,34,101,6
1,1,32,24,1,202,34,143,6
1,2,32,24,1,202,34,142,6
1,3,32,24,1,202,34,141,6
1,4,32,24,1,199,34,140,6
1,5,32,24,1,199,34,139,6
1,6,32,24,1,199,34,138,6
1,7,32,24,1,200,34,137,6
1,8,32,24,1,200,34,136,6
1,9,32,24,1,200,34,135,6
1,10,32,24,1,200,34,134,6
1,11,32,24,1,200,34,133,6
1,12,32,24,1,200,34,132,6
1,13,32,24,1,200,34,131,6
1,14,32,24,1,200,34,130,6
1,15,32,24,1,200,34,129,6
1,16,32,24,1,200,34,128,6
1,17,32,24,1,200,34,127,6
1,18,32,24,1,200,34,126,6
1,19,32,24,1,200,34,125,6
1,20,32,24,1,200,34,124,6
1,21,32,24,0.996,200,34,123,6
1,22,32,24,0.004,200,34,122,6
1,23,32,24,0,200,34,121,6
1,24,32,24,0,200,34,120,6
1,25,32,24,0,200,34,119,6
1,26,32,24,0,200,34,118,6
1,27,32,24,0,200,34,117,6
1,28,32,24,0,200,34,116,6
1,29,32,24,0,201,34,115,6
1,30,32,24,0,201,34,114,6
1,31,32,24,0,201,34,113,6
1,32,32,24,0,201,34,112,6
1,33,32,24,0,201,34,111,6
1,34,32,24,0,201,34,110,6
1,35,32,24,0,201,34,109,6
1,36,32,24,0,201,34,108,6
1,37,32,24,0,201,34,107,6
1,38,32,24,0,201,34,106,6
1,39,32,24,0,201,34,105,6
1,40,32,24,0,201,34,104,6
1,41,32,24,0,201,34,103,6
1,42,32,24,0,201,34,102,6
1,43,32,24,0,201,34,101,6
1,1,33,24,1,204,34,143,6
1,2,33,24,1,204,34,142,6
1,3,33,24,1,204,34,141,6
1,4,33,24,1,204,34,140,6
1,5,33,24,1,203,34,139,6
1,6,33,24,1,203,34,138,6
1,7,33,24,1,203,34,137,6
1,8,33,24,1,203,34,136,6
1,9,33,24,1,203,34,135,6
1,10,33,24,1,203,34,134,6
1,11,33,24,1,203,34,133,6
1,12,33,24,1,203,34,132,6
1,13,33,24,1,203,34,131,6
1,14,33,24,1,203,34,130,6
1,15,33,24,1,203,34,129,6
1,16,33,24,1,203,34,128,6
1,17,33,24,1,203,34,127,6
1,18,33,24,1,203,34,126,6
1,19,33,24,1,203,34,125,6
1,20,33,24,1,203,34,124,6
1,21,33,24,1,203,34,123,6
1,22,33,24,1,203,34,122,6
1,23,33,24,0.996,203,34,121,6
1,24,33,24,0.02,203,34,120,6
1,25,33,24,0,203,34,119,6
1,26,33,24,0,203,34,118,6
1,27,33,24,0,203,34,117,6
1,28,33,24,0,203,34,116,6
1,29,33,24,0,203,34,115,6
1,30,33,24,0,203,34,114,6
1,31,33,24,0,203,34,113,6
1,32,33,24,0,203,34,112,6
1,33,33,24,0,203,34,111,6
1,34,33,24,0,203,34,110,6
1,35,33,24,0,203,34,109,6
1,36,33,24,0,203,34,108,6
1,37,33,24,0,203,34,107,6
1,38,33,24,0,203,34,106,6
1,39,33,24,0,203,34,105,6
1,40,33,24,0,203,34,104,6
1,41,33,24,0,203,34,103,6
1,42,33,24,0,203,34,102,6
1,43,33,24,0,203,34,101,6
1,1,34,24,1,205,34,143,6
1,2,34,24,1,205,34,142,6
1,3,34,24,1,205,34,141,6
1,4,34,24,1,205,34,140,6
1,5,34,24,1,205,34,139,6
1,6,34,24,1,205,34,138,6
1,7,34,24,1,205,34,137,6
1,8,34,24,1,205,34,136,6
1,9,34,24,1,205,34,135,6
1,10,34,24,1,205,34,134,6
1,11,34,24,1,205,34,133,6
1,12,34,24,1,205,34,132,6
1,13,34,24,1,205,34,131,6
1,14,34,24,1,205,34,130,6
1,15,34,24,1,205,34,129,6
1,16,34,24,1,205,34,128,6
1,17,34,24,1,205,34,127,6
1,18,34,24,1,205,34,126,6
1,19,34,24,1,205,34,125,6
1,20,34,24,1,205,34,124,6
1,21,34,24,1,205,34,123,6
1,22,34,24,1,205,34,122,6
1,23,34,24,1,205,34,121,6
1,24,34,24,1,205,34,120,6
1,25,34,24,0.972,205,34,119,6
1,26,34,24,0,205,34,118,6
1,27,34,24,0,205,34,117,6
1,28,34,24,0,205,34,116,6
1,29,34,24,0,205,34,115,6
1,30,34,24,0,205,34,114,6
1,31,34,24,0,205,34,113,6
1,32,34,24,0,205,34,112,6
1,33,34,24,0,205,34,111,6
1,34,34,24,0,205,34,110,6
1,35,34,24,0,205,34,109,6
1,36,34,24,0,205,34,108,6
1,37,34,24,0,205,34,107,6
1,38,34,24,0,205,34,106,6
1,39,34,24,0,205,34,105,6
1,40,34,24,0,205,34,104,6
1,41,34,24,0,205,34,103,6
1,42,34,24,0,205,34,102,6
1,43,34,24,0,205,34,101,6
1,1,15,25,1,127,24,149,6
1,2,15,25,1,126,24,148,6
1,3,15,25,1,126,24,147,6
1,4,15,25,1,125,24,146,6
1,5,15,25,0,125,24,145,6
1,6,15,25,0,125,24,144,6
1,7,15,25,0,125,24,143,6
1,8,15,25,0,124,24,142,6
1,9,15,25,0,124,23,141,6
1,10,15,25,0,124,23,140,6
1,11,15,25,0,123,23,139,6
1,12,15,25,0,123,23,138,6
1,13,15,25,0,122,23,137,6
1,14,15,25,0,122,23,136,6
1,15,15,25,0,122,23,135,6
1,16,15,25,0,121,23,134,6
1,17,15,25,0,121,23,133,6
1,18,15,25,0,121,23,132,6
1,19,15,25,0,120,23,131,6
1,20,15,25,0,120,23,130,6
1,21,15,25,0,120,23,129,6
1,22,15,25,0,119,23,128,6
1,23,15,25,0,119,23,127,6
1,24,15,25,0,119,22,126,6
1,25,15,25,0,118,22,125,6
1,26,15,25,0,118,22,124,6
1,27,15,25,0,118,22,123,6
1,28,15,25,0,117,22,122,6
1,29,15,25,0,117,22,121,6
1,30,15,25,0,117,22,120,6
1,31,15,25,0,116,22,119,6
1,32,15,25,0,116,22,118,6
1,33,15,25,0,116,22,117,6
1,34,15,25,0,115,22,116,6
1,35,15,25,0,115,22,115,6
1,36,15,25,0,115,22,114,6
1,37,15,25,0,114,22,113,6
1,38,15,25,0,114,22,112,6
1,39,15,25,0,114,21,111,6
1,40,15,25,0,113,21,110,6
1,41,15,25,0,113,21,109,6
1,42,15,25,0,112,21,108,6
1,43,15,25,0,112,21,107,6
1,1,16,25,1,132,25,149,6
1,2,16,25,1,132,25,148,6
1,3,16,25,1,132,25,147,6
1,4,16,25,1,131,25,146,6
1,5,16,25,0,131,25,145,6
1,6,16,25,0,131,25,144,6
1,7,16,25,0,130,25,143,6
1,8,16,25,0,130,25,142,6
1,9,16,25,0,130,25,141,6
1,10,16,25,0,130,24,140,6
1,11,16,25,0,129,24,139,6
1,12,16,25,0,129,24,138,6
1,13,16,25,0,129,24,137,6
1,14,16,25,0,128,24,136,6
1,15,16,25,0,128,24,135,6
1,16,16,25,0,128,24,134,6
1,17,16,25,0,127,24,133,6
1,18,16,25,0,127,24,132,6
1,19,16,25,0,127,24,131,6
1,20,16,25,0,126,24,130,6
1,21,16,25,0,126,24,129,6
1,22,16,25,0,126,24,128,6
1,23,16,25,0,125,24,127,6
1,24,16,25,0,125,24,126,6
1,25,16,25,0,125,23,125,6
1,26,16,25,0,124,23,124,6
1,27,16,25,0,124,23,123,6
1,28,16,25,0,124,23,122,6
1,29,16,25,0,123,23,121,6
1,30,16,25,0,123,23,120,6
1,31,16,25,0,123,23,119,6
1,32,16,25,0,123,23,118,6
1,33,16,25,0,122,23,117,6
1,34,16,25,0,122,23,116,6
1,35,16,25,0,122,23,115,6
1,36,16,25,0,121,23,114,6
1,37,16,25,0,121,23,113,6
1,38,16,25,0,121,23,112,6
1,39,16,25,0,120,23,111,6
1,40,16,25,0,120,23,110,6
1,41,16,25,0,120,22,109,6
1,42,16,25,0,119,22,108,6
1,43,16,25,0,119,22,107,6
1,1,17,25,1,138,26,149,6
1,2,17,25,1,138,26,148,6
1,3,17,25,1,138,26,147,6
1,4,17,25,1,137,26,146,6
1,5,17,25,0,137,26,145,6
1,6,17,25,0,137,26,144,6
1,7,17,25,0,137,26,143,6
1,8,17,25,0,136,26,142,6
1,9,17,25,0,136,26,141,6
1,10,17,25,0,136,25,140,6
1,11,17,25,0,135,25,139,6
1,12,17,25,0,135,25,138,6
1,13,17,25,0,135,25,137,6
1,14,17,25,0,134,25,136,6
1,15,17,25,0,134,25,135,6
1,16,17,25,0,134,25,134,6
1,17,17,25,0,134,25,133,6
1,18,17,25,0,133,25,132,6
1,19,17,25,0,133,25,131,6
1,20,17,25,0,133,25,130,6
1,21,17,25,0,132,25,129,6
1,22,17,25,0,132,25,128,6
1,23,17,25,0,132,25,127,6
1,24,17,25,0,132,25,126,6
1,25,17,25,0,131,25,125,6
1,26,17,25,0,131,25,124,6
1,27,17,25,0,131,24,123,6
1,28,17,25,0,130,24,122,6
1,29,17,25,0,130,24,121,6
1,30,17,25,0,130,24,120,6
1,31,17,25,0,129,24,119,6
1,32,17,25,0,129,24,118,6
1,33,17,25,0,129,24,117,6
1,34,17,25,0,128,24,116,6
1,35,17,25,0,128,24,115,6
1,36,17,25,0,128,24,114,6
1,37,17,25,0,128,24,113,6
1,38,17,25,0,127,24,112,6
1,39,17,25,0,127,24,111,6
1,40,17,25,0,127,24,110,6
1,41,17,25,0,126,24,109,6
1,42,17,25,0,126,24,108,6
1,43,17,25,0,126,23,107,6
1,1,18,25,1,144,27,149,6
1,2,18,25,1,144,27,148,6
1,3,18,25,1,144,27,147,6
1,4,18,25,1,143,27,146,6
1,5,18,25,0,143,27,145,6
1,6,18,25,0,143,27,144,6
1,7,18,25,0,143,27,143,6
1,8,18,25,0,142,27,142,6
1,9,18,25,0,142,27,141,6
1,10,18,25,0,142,26,140,6
1,11,18,25,0,141,26,139,6
1,12,18,25,0,141,26,138,6
1,13,18,25,0,141,26,137,6
1,14,18,25,0,141,26,136,6
1,15,18,25,0,140,26,135,6
1,16,18,25,0,140,26,134,6
1,17,18,25,0,140,26,133,6
1,18,18,25,0,139,26,132,6
1,19,18,25,0,139,26,131,6
1,20,18,25,0,139,26,130,6
1,21,18,25,0,139,26,129,6
1,22,18,25,0,138,26,128,6
1,23,18,25,0,138,26,127,6
1,24,18,25,0,138,26,126,6
1,25,18,25,0,137,26,125,6
1,26,18,25,0,137,26,124,6
1,27,18,25,0,137,26,123,6
1,28,18,25,0,137,25,122,6
1,29,18,25,0,136,25,121,6
1,30,18,25,0,136,25,120,6
1,31,18,25,0,136,25,119,6
1,32,18,25,0,135,25,118,6
1,33,18,25,0,135,25,117,6
1,34,18,25,0,135,25,116,6
1,35,18,25,0,135,25,115,6
1,36,18,25,0,134,25,114,6
1,37,18,25,0,134,25,113,6
1,38,18,25,0,134,25,112,6
1,39,18,25,0,133,25,111,6
1,40,18,25,0,133,25,110,6
1,41,18,25,0,133,25,109,6
1,42,18,25,0,133,25,108,6
1,43,18,25,0,132,25,107,6
1,1,19,25,1,150,28,149,6
1,2,19,25,1,150,28,148,6
1,3,19,25,1,150,28,147,6
1,4,19,25,1,149,28,146,6
1,5,19,25,0,149,28,145,6
1,6,19,25,0,149,28,144,6
1,7,19,25,0,149,28,143,6
1,8,19,25,0,148,28,142,6
1,9,19,25,0,148,28,141,6
1,10,19,25,0,148,28,140,6
1,11,19,25,0,148,27,139,6
1,12,19,25,0,147,27,138,6
1,13,19,25,0,147,27,137,6
1,14,19,25,0,147,27,136,6
1,15,19,25,0,146,27,135,6
1,16,19,25,0,146,27,134,6
1,17,19,25,0,146,27,133,6
1,18,19,25,0,146,27,132,6
1,19,19,25,0,145,27,131,6
1,20,19,25,0,145,27,130,6
1,21,19,25,0,145,27,129,6
1,22,19,25,0,145,27,128,6
1,23,19,25,0,144,27,127,6
1,24,19,25,0,144,27,126,6
1,25,19,25,0,144,27,125,6
1,26,19,25,0,143,27,124,6
1,27,19,25,0,143,27,123,6
1,28,19,25,0,143,27,122,6
1,29,19,25,0,143,26,121,6
1,30,19,25,0,142,26,120,6
1,31,19,25,0,142,26,119,6
1,32,19,25,0,142,26,118,6
1,33,19,25,0,142,26,117,6
1,34,19,25,0,141,26,116,6
1,35,19,25,0,141,26,115,6
1,36,19,25,0,141,26,114,6
1,37,19,25,0,141,26,113,6
1,38,19,25,0,140,26,112,6
1,39,19,25,0,140,26,111,6
1,40,19,25,0,140,26,110,6
1,41,19,25,0,139,26,109,6
1,42,19,25,0,139,26,108,6
1,43,19,25,0,139,26,107,6
1,1,20,25,1,156,29,149,6
1,2,20,25,1,156,29,148,6
1,3,20,25,1,156,29,147,6
1,4,20,25,1,155,29,146,6
1,5,20,25,0,155,29,145,6
1,6,20,25,0,155,29,144,6
1,7,20,25,0,155,29,143,6
1,8,20,25,0,154,29,142,6
1,9,20,25,0,154,29,141,6
1,10,20,25,0,154,29,140,6
1,11,20,25,0,154,28,139,6
1,12,20,25,0,153,28,138,6
1,13,20,25,0,153,28,137,6
1,14,20,25,0,153,28,136,6
1,15,20,25,0,153,28,135,6
1,16,20,25,0,152,28,134,6
1,17,20,25,0,152,28,133,6
1,18,20,25,0,152,28,132,6
1,19,20,25,0,152,28,131,6
1,20,20,25,0,151,28,130,6
1,21,20,25,0,151,28,129,6
1,22,20,25,0,151,28,128,6
1,23,20,25,0,151,28,127,6
1,24,20,25,0,150,28,126,6
1,25,20,25,0,150,28,125,6
1,26,20,25,0,150,28,124,6
1,27,20,25,0,150,28,123,6
1,28,20,25,0,149,28,122,6
1,29,20,25,0,149,28,121,6
1,30,20,25,0,149,28,120,6
1,31,20,25,0,148,27,119,6
1,32,20,25,0,148,27,118,6
1,33,20,25,0,148,27,117,6
1,34,20,25,0,148,27,116,6
1,35,20,25,0,147,27,115,6
1,36,20,25,0,147,27,114,6
1,37,20,25,0,147,27,113,6
1,38,20,25,0,147,27,112,6
1,39,20,25,0,146,27,111,6
1,40,20,25,0,146,27,110,6
1,41,20,25,0,146,27,109,6
1,42,20,25,0,146,27,108,6
1,43,20,25,0,145,27,107,6
1,1,21,25,1,162,30,149,6
1,2,21,25,1,162,30,148,6
1,3,21,25,1,162,30,147,6
1,4,21,25,1,161,30,146,6
1,5,21,25,0,161,30,145,6
1,6,21,25,0,161,30,144,6
1,7,21,25,0,161,30,143,6
1,8,21,25,0,160,30,142,6
1,9,21,25,0,160,30,141,6
1,10,21,25,0,160,30,140,6
1,11,21,25,0,160,30,139,6
1,12,21,25,0,159,29,138,6
1,13,21,25,0,159,29,137,6
1,14,21,25,0,159,29,136,6
1,15,21,25,0,159,29,135,6
1,16,21,25,0,158,29,134,6
1,17,21,25,0,158,29,133,6
1,18,21,25,0,158,29,132,6
1,19,21,25,0,158,29,131,6
1,20,21,25,0,158,29,130,6
1,21,21,25,0,157,29,129,6
1,22,21,25,0,157,29,128,6
1,23,21,25,0,157,29,127,6
1,24,21,25,0,157,29,126,6
1,25,21,25,0,156,29,125,6
1,26,21,25,0,156,29,124,6
1,27,21,25,0,156,29,123,6
1,28,21,25,0,156,29,122,6
1,29,21,25,0,155,29,121,6
1,30,21,25,0,155,29,120,6
1,31,21,25,0,155,29,119,6
1,32,21,25,0,155,29,118,6
1,33,21,25,0,154,28,117,6
1,34,21,25,0,154,28,116,6
1,35,21,25,0,154,28,115,6
1,36,21,25,0,154,28,114,6
1,37,21,25,0,153,28,113,6
1,38,21,25,0,153,28,112,6
1,39,21,25,0,153,28,111,6
1,40,21,25,0,153,28,110,6
1,41,21,25,0,152,28,109,6
1,42,21,25,0,152,28,108,6
1,43,21,25,0,152,28,107,6
1,1,22,25,1,168,31,149,6
1,2,22,25,1,168,31,148,6
1,3,22,25,1,168,31,147,6
1,4,22,25,1,167,31,146,6
1,5,22,25,0.004,167,31,145,6
1,6,22,25,0,167,31,144,6
1,7,22,25,0,167,31,143,6
1,8,22,25,0,166,31,142,6
1,9,22,25,0,166,31,141,6
1,10,22,25,0,166,31,140,6
1,11,22,25,0,166,31,139,6
1,12,22,25,0,166,30,138,6
1,13,22,25,0,165,30,137,6
1,14,22,25,0,165,30,136,6
1,15,22,25,0,165,30,135,6
1,16,22,25,0,165,30,134,6
1,17,22,25,0,164,30,133,6
1,18,22,25,0,164,30,132,6
1,19,22,25,0,164,30,131,6
1,20,22,25,0,164,30,130,6
1,21,22,25,0,163,30,129,6
1,22,22,25,0,163,30,128,6
1,23,22,25,0,163,30,127,6
1,24,22,25,0,163,30,126,6
1,25,22,25,0,163,30,125,6
1,26,22,25,0,162,30,124,6
1,27,22,25,0,162,30,123,6
1,28,22,25,0,162,30,122,6
1,29,22,25,0,162,30,121,6
1,30,22,25,0,161,30,120,6
1,31,22,25,0,161,30,119,6
1,32,22,25,0,161,30,118,6
1,33,22,25,0,161,30,117,6
1,34,22,25,0,160,29,116,6
1,35,22,25,0,160,29,115,6
1,36,22,25,0,160,29,114,6
1,37,22,25,0,160,29,113,6
1,38,22,25,0,160,29,112,6
1,39,22,25,0,159,29,111,6
1,40,22,25,0,159,29,110,6
1,41,22,25,0,159,29,109,6
1,42,22,25,0,159,29,108,6
1,43,22,25,0,158,29,107,6
1,1,23,25,1,174,32,149,6
1,2,23,25,1,174,32,148,6
1,3,23,25,1,174,32,147,6
1,4,23,25,1,173,32,146,6
1,5,23,25,1,173,32,145,6
1,6,23,25,0.904,173,32,144,6
1,7,23,25,0,173,32,143,6
1,8,23,25,0,173,32,142,6
1,9,23,25,0,172,32,141,6
1,10,23,25,0,172,32,140,6
1,11,23,25,0,172,32,139,6
1,12,23,25,0,172,31,138,6
1,13,23,25,0,171,31,137,6
1,14,23,25,0,171,31,136,6
1,15,23,25,0,171,31,135,6
1,16,23,25,0,171,31,134,6
1,17,23,25,0,170,31,133,6
1,18,23,25,0,170,31,132,6
1,19,23,25,0,170,31,131,6
1,20,23,25,0,170,31,130,6
1,21,23,25,0,170,31,129,6
1,22,23,25,0,169,31,128,6
1,23,23,25,0,169,31,127,6
1,24,23,25,0,169,31,126,6
1,25,23,25,0,169,31,125,6
1,26,23,25,0,168,31,124,6
1,27,23,25,0,168,31,123,6
1,28,23,25,0,168,31,122,6
1,29,23,25,0,168,31,121,6
1,30,23,25,0,168,31,120,6
1,31,23,25,0,167,31,119,6
1,32,23,25,0,167,31,118,6
1,33,23,25,0,167,31,117,6
1,34,23,25,0,167,31,116,6
1,35,23,25,0,167,30,115,6
1,36,23,25,0,166,30,114,6
1,37,23,25,0,166,30,113,6
1,38,23,25,0,166,30,112,6
1,39,23,25,0,166,30,111,6
1,40,23,25,0,165,30,110,6
1,41,23,25,0,165,30,109,6
1,42,23,25,0,165,30,108,6
1,43,23,25,0,165,30,107,6
1,1,24,25,1,180,33,149,6
1,2,24,25,1,180,33,148,6
1,3,24,25,1,180,33,147,6
1,4,24,25,1,179,33,146,6
1,5,24,25,1,179,33,145,6
1,6,24,25,1,179,33,144,6
1,7,24,25,1,179,33,143,6
1,8,24,25,0.792,178,33,142,6
1,9,24,25,0,178,33,141,6
1,10,24,25,0,178,33,140,6
1,11,24,25,0,178,33,139,6
1,12,24,25,0,178,33,138,6
1,13,24,25,0,177,32,137,6
1,14,24,25,0,177,32,136,6
1,15,24,25,0,177,32,135,6
1,16,24,25,0,177,32,134,6
1,17,24,25,0,177,32,133,6
1,18,24,25,0,176,32,132,6
1,19,24,25,0,176,32,131,6
1,20,24,25,0,176,32,130,6
1,21,24,25,0,176,32,129,6
1,22,24,25,0,176,32,128,6
1,23,24,25,0,175,32,127,6
1,24,24,25,0,175,32,126,6
1,25,24,25,0,175,32,125,6
1,26,24,25,0,175,32,124,6
1,27,24,25,0,174,32,123,6
1,28,24,25,0,174,32,122,6
1,29,24,25,0,174,32,121,6
